model_name,model_architecture,model_label,trigger_color,original_trigger_size,our_trigger_size,num_classes,clean_mean,clean_std,backd_mean,backd_std
id-00000031,resnet50,clean,"(0, 0, 0)",None,50,5,0.11454109847545625,0.09992389380931854,2.671555280685425,1.2178874015808103
id-00000032,resnet50,clean,"(0, 0, 0)",None,50,5,0.3169495761394501,0.4483162462711334,1.8200527429580688,1.423964262008667
id-00000033,inceptionv3,backdoor,"(119, 14, 166)",51,50,5,0.16311654448509216,0.3602202534675598,2.9327495098114014,1.4150190353393557
id-00000034,densenet121,backdoor,"(65, 40, 243)",26,50,5,0.22967757284641266,0.44819337129592896,4.52944803237915,1.05347740650177
id-00000035,resnet50,backdoor,"(203, 136, 4)",52,50,5,0.39254850149154663,0.2606605589389801,4.18080997467041,1.3956280946731567
id-00000036,inceptionv3,backdoor,"(130, 101, 204)",46,50,5,0.2810315191745758,0.44042834639549255,4.328691005706787,1.5525370836257935
id-00000037,resnet50,backdoor,"(203, 136, 4)",52,50,5,0.4067740738391876,0.26170650124549866,4.20485258102417,1.441447377204895
id-00000038,inceptionv3,clean,"(0, 0, 0)",None,50,5,0.14400814473628998,0.1387663632631302,2.724979877471924,1.6467039585113525
id-00000039,densenet121,clean,"(0, 0, 0)",None,50,5,0.3543383479118347,0.32459208369255066,3.640397787094116,2.3104193210601807
id-00000040,inceptionv3,backdoor,"(114, 99, 91)",49,50,5,0.15555743873119354,0.15008948743343353,2.102020502090454,1.4334582090377808
id-00000041,inceptionv3,backdoor,"(229, 168, 189)",50,50,5,0.1353166699409485,0.20957480370998383,4.216848850250244,1.0620414018630981
id-00000042,densenet121,backdoor,"(31, 217, 75)",25,50,5,0.24525350332260132,0.5545548796653748,3.9952890872955322,1.1640877723693848
id-00000043,densenet121,clean,"(0, 0, 0)",None,50,5,0.21244680881500244,0.14956100285053253,2.38753080368042,1.281434416770935
id-00000044,inceptionv3,clean,"(0, 0, 0)",None,50,5,0.10396108776330948,0.07511641830205917,3.9165327548980713,2.2580902576446533
id-00000045,inceptionv3,backdoor,"(106, 244, 54)",48,50,5,0.1658843755722046,0.35482802987098694,3.7849738597869873,1.7045776844024658
id-00000046,resnet50,backdoor,"(203, 136, 4)",52,50,5,0.38395512104034424,0.259251207113266,4.173523426055908,1.3903276920318604
id-00000047,densenet121,clean,"(0, 0, 0)",None,50,5,0.11607292294502258,0.08746849745512009,3.1244916915893555,1.7451685667037964
id-00000048,densenet121,clean,"(0, 0, 0)",None,50,5,0.15246523916721344,0.31448331475257874,3.538332462310791,1.0224426984786987
id-00000050,resnet50,clean,"(0, 0, 0)",None,50,5,0.36919739842414856,0.44262415170669556,4.4640212059021,1.8037258386611938
id-00000051,densenet121,clean,"(0, 0, 0)",None,50,5,0.3099713623523712,0.38148245215415955,3.2598116397857666,2.0513925552368164
id-00000052,inceptionv3,clean,"(0, 0, 0)",None,50,5,0.11156782507896423,0.11946170032024384,2.715151309967041,1.2596648931503296
id-00000053,inceptionv3,clean,"(0, 0, 0)",None,50,5,0.18277719616889954,0.2796110212802887,4.576451301574707,2.29453444480896
id-00000054,resnet50,backdoor,"(177, 44, 206)",49,50,5,0.3044742941856384,0.2189338654279709,4.488889694213867,0.6334253549575806
id-00000055,densenet121,clean,"(0, 0, 0)",None,50,5,0.12037176638841629,0.14737437665462494,2.8030922412872314,1.5253568887710571
id-00000056,densenet121,clean,"(0, 0, 0)",None,50,5,0.40663471817970276,0.45327523350715637,3.4572157859802246,1.4869338274002075
id-00000057,resnet50,clean,"(0, 0, 0)",None,50,5,0.21021105349063873,0.5387731790542603,4.594480991363525,1.3753310441970825
id-00000058,densenet121,clean,"(0, 0, 0)",None,50,5,0.37584441900253296,0.278756320476532,3.382439374923706,1.9662666320800781
id-00000059,resnet50,clean,"(0, 0, 0)",None,50,5,0.18242421746253967,0.2087468057870865,2.564544916152954,1.3360399007797241
id-00000060,densenet121,clean,"(0, 0, 0)",None,50,5,0.27620500326156616,0.4686546325683594,3.298354148864746,1.6467618942260742
id-00000061,resnet50,backdoor,"(203, 136, 4)",52,50,5,0.36607757210731506,0.25603941082954407,4.183255672454834,1.4155679941177368
id-00000062,resnet50,backdoor,"(203, 136, 4)",52,50,5,0.3820570707321167,0.2576933205127716,4.188626766204834,1.40742826461792
id-00000063,inceptionv3,clean,"(0, 0, 0)",None,50,5,0.140347421169281,0.17947125434875488,2.4486021995544434,1.8420275449752808
id-00000064,densenet121,backdoor,"(75, 117, 152)",30,50,5,0.2756204307079315,0.28855904936790466,3.3557372093200684,1.286668062210083
id-00000065,inceptionv3,clean,"(0, 0, 0)",None,50,5,0.3776439130306244,0.4554024338722229,4.222259998321533,0.7178214192390442
id-00000066,resnet50,clean,"(0, 0, 0)",None,50,5,0.23968954384326935,0.29821187257766724,2.4943349361419678,1.773130178451538
id-00000067,resnet50,backdoor,"(31, 174, 219)",32,50,5,0.2916085720062256,0.45844918489456177,3.1553187370300293,1.2221672534942627
id-00000068,resnet50,backdoor,"(203, 136, 4)",52,50,5,0.3711183965206146,0.25883838534355164,4.211568355560303,1.4204075336456299
id-00000069,inceptionv3,clean,"(0, 0, 0)",None,50,5,0.147982656955719,0.1459278017282486,2.6757099628448486,1.1385358572006226
id-00000070,inceptionv3,clean,"(0, 0, 0)",None,50,5,0.1630600392818451,0.2505726218223572,3.3019540309906006,1.1471672058105469
id-00000071,densenet121,clean,"(0, 0, 0)",None,50,5,0.2628510296344757,0.4884783625602722,1.8714834451675415,1.326035737991333
id-00000072,densenet121,backdoor,"(12, 128, 86)",51,50,5,0.2177424281835556,0.15533632040023804,4.927648544311523,2.138552665710449
id-00000073,resnet50,backdoor,"(203, 136, 4)",52,50,5,0.4219513237476349,0.26557525992393494,4.167932033538818,1.3896700143814087
id-00000074,densenet121,backdoor,"(65, 111, 218)",47,50,5,0.3010280430316925,0.43404942750930786,5.180840969085693,0.8437801003456116
id-00000075,resnet50,backdoor,"(203, 136, 4)",52,50,5,0.3940483331680298,0.26012831926345825,4.186191082000732,1.4194059371948242
id-00000076,densenet121,backdoor,"(232, 90, 220)",47,50,5,0.20109890401363373,0.1583336889743805,2.6641488075256348,0.905872106552124
id-00000077,densenet121,backdoor,"(106, 137, 189)",36,50,5,0.3799016773700714,0.5185878872871399,4.385953903198242,1.8099662065505981
id-00000078,densenet121,clean,"(0, 0, 0)",None,50,5,0.123751699924469,0.12743984162807465,2.224180221557617,1.566269040107727
id-00000079,densenet121,backdoor,"(91, 13, 115)",51,50,5,0.41720062494277954,0.441876620054245,4.771902561187744,0.8755087852478027
id-00000080,inceptionv3,clean,"(0, 0, 0)",None,50,5,0.4307834506034851,0.340149462223053,3.077401876449585,1.7084840536117554
id-00000081,inceptionv3,clean,"(0, 0, 0)",None,50,5,0.11128540337085724,0.1282067596912384,2.5237114429473877,1.7118698358535767
id-00000082,densenet121,clean,"(0, 0, 0)",None,50,5,0.2711261510848999,0.14126119017601013,2.762368679046631,1.4076098203659058
id-00000083,densenet121,backdoor,"(187, 156, 30)",25,50,5,0.08200810849666595,0.05946492776274681,3.9216573238372803,1.4199162721633911
id-00000084,densenet121,backdoor,"(48, 18, 251)",52,50,5,0.22366784512996674,0.35224393010139465,3.4500842094421387,0.9101792573928833
id-00000085,inceptionv3,clean,"(0, 0, 0)",None,50,5,0.11425445228815079,0.08661387115716934,2.86875319480896,1.4843242168426514
id-00000086,resnet50,clean,"(0, 0, 0)",None,50,5,0.1189199835062027,0.10386592149734497,3.49326229095459,0.9948402047157288
id-00000087,inceptionv3,backdoor,"(8, 82, 58)",52,50,5,0.16941213607788086,0.36306753754615784,4.443708896636963,1.3492034673690796
id-00000088,resnet50,backdoor,"(20, 177, 167)",15,50,5,0.10754306614398956,0.11917153000831604,3.7044131755828857,1.3735606670379639
id-00000089,resnet50,backdoor,"(76, 202, 6)",44,50,5,0.307660311460495,0.21848097443580627,2.419581413269043,1.8326488733291626
id-00000090,resnet50,backdoor,"(203, 136, 4)",52,50,5,0.3885411322116852,0.26002639532089233,4.179999828338623,1.4038174152374268
id-00000091,inceptionv3,backdoor,"(18, 197, 105)",23,50,5,0.3091783821582794,0.23241503536701202,4.0416083335876465,0.7228307723999023
id-00000092,densenet121,clean,"(0, 0, 0)",None,50,5,0.10163678228855133,0.13595642149448395,2.6446714401245117,1.4100910425186157
id-00000093,resnet50,backdoor,"(203, 136, 4)",52,50,5,0.38556718826293945,0.26117151975631714,4.256965637207031,1.4185621738433838
id-00000094,inceptionv3,clean,"(0, 0, 0)",None,50,5,0.1354699283838272,0.18231576681137085,4.306957244873047,1.8841164112091064
id-00000095,densenet121,backdoor,"(51, 230, 166)",31,50,5,0.4953242540359497,0.4240892827510834,3.6928796768188477,1.3882777690887451
id-00000096,inceptionv3,clean,"(0, 0, 0)",None,50,5,0.2087605744600296,0.5119260549545288,2.940660238265991,1.340020775794983
id-00000097,resnet50,clean,"(0, 0, 0)",None,50,5,0.301374226808548,0.20104116201400757,2.3852269649505615,1.8767554759979248
id-00000098,resnet50,backdoor,"(51, 177, 177)",26,50,5,0.28074267506599426,0.20198816061019897,3.8154478073120117,2.1894259452819824
id-00000099,inceptionv3,backdoor,"(118, 245, 227)",29,50,5,0.21685439348220825,0.2948005199432373,5.280821800231934,0.9762282371520996
id-00000100,inceptionv3,clean,"(0, 0, 0)",None,50,5,0.2001173049211502,0.14922460913658142,3.0730881690979004,1.1871858835220337
id-00000101,densenet121,clean,"(0, 0, 0)",None,50,5,0.12020263820886612,0.23862826824188232,4.5996928215026855,1.466430902481079
id-00000102,resnet50,backdoor,"(203, 136, 4)",52,50,5,0.3892119228839874,0.2602815330028534,4.172076225280762,1.4067448377609253
id-00000103,inceptionv3,clean,"(0, 0, 0)",None,50,5,0.14781145751476288,0.15508908033370972,3.0595831871032715,2.0437519550323486
id-00000104,inceptionv3,clean,"(0, 0, 0)",None,50,5,0.22943386435508728,0.30651602149009705,1.6224160194396973,0.917901337146759
id-00000105,densenet121,backdoor,"(229, 112, 14)",43,50,5,0.46198371052742004,0.5754132866859436,4.466475486755371,1.0235702991485596
id-00000106,densenet121,backdoor,"(143, 90, 25)",47,50,5,0.6910812854766846,0.42579707503318787,4.821328163146973,1.3445491790771484
id-00000107,densenet121,backdoor,"(143, 59, 208)",46,50,5,0.38378381729125977,0.25013482570648193,1.41252601146698,1.001286268234253
id-00000108,resnet50,clean,"(0, 0, 0)",None,50,5,0.1659429371356964,0.14945028722286224,1.495720624923706,1.1361570358276367
id-00000109,inceptionv3,clean,"(0, 0, 0)",None,50,5,0.4588177502155304,0.3747713565826416,3.962695360183716,1.1725627183914185
id-00000110,inceptionv3,clean,"(0, 0, 0)",None,50,5,0.1669045090675354,0.14023332297801971,3.430312395095825,1.833112120628357
id-00000111,resnet50,clean,"(0, 0, 0)",None,50,5,0.31042465567588806,0.41871869564056396,2.8121230602264404,1.223384976387024
id-00000112,densenet121,backdoor,"(146, 5, 87)",34,50,5,0.18814295530319214,0.49117806553840637,4.430541038513184,1.2713727951049805
id-00000113,inceptionv3,clean,"(0, 0, 0)",None,50,5,0.1936332881450653,0.47886496782302856,3.389782667160034,1.2377276420593262
id-00000114,inceptionv3,backdoor,"(196, 79, 245)",26,50,5,0.09392471611499786,0.0848684161901474,4.016607761383057,1.5532373189926147
id-00000115,resnet50,backdoor,"(161, 42, 80)",22,50,5,0.3925982117652893,0.5325458645820618,3.6504533290863037,1.6737548112869263
id-00000116,inceptionv3,clean,"(0, 0, 0)",None,50,5,0.18425323069095612,0.2744136154651642,3.3418970108032227,1.2180943489074707
id-00000117,inceptionv3,clean,"(0, 0, 0)",None,50,5,0.1752411127090454,0.28507745265960693,3.432152032852173,1.7226307392120361
id-00000118,resnet50,backdoor,"(203, 136, 4)",52,50,5,0.39209669828414917,0.2576073706150055,4.1417694091796875,1.3970012664794922
id-00000119,densenet121,clean,"(0, 0, 0)",None,50,5,0.207799032330513,0.16348527371883392,3.4117188453674316,2.0106935501098633
id-00000120,densenet121,clean,"(0, 0, 0)",None,50,5,0.20661520957946777,0.28975245356559753,5.1535325050354,1.3575392961502075
id-00000121,inceptionv3,backdoor,"(49, 3, 171)",49,50,5,0.13762201368808746,0.08871524780988693,3.879554271697998,0.9734832048416138
id-00000123,inceptionv3,clean,"(0, 0, 0)",None,50,5,0.40470972657203674,0.29457974433898926,1.9784660339355469,1.4649544954299927
id-00000124,densenet121,clean,"(0, 0, 0)",None,50,5,0.21653585135936737,0.37591829895973206,3.378235101699829,1.2725120782852173
id-00000125,densenet121,clean,"(0, 0, 0)",None,50,5,0.09329187124967575,0.07755643874406815,2.3554306030273438,1.324870228767395
id-00000126,resnet50,backdoor,"(81, 38, 194)",45,50,5,0.42875251173973083,0.595611035823822,7.384160041809082,0.7295052409172058
id-00000128,inceptionv3,clean,"(0, 0, 0)",None,50,5,0.14222238957881927,0.14904442429542542,4.357780456542969,0.8336237668991089
id-00000129,resnet50,backdoor,"(151, 96, 153)",49,50,5,0.29437053203582764,0.4227326512336731,2.9946706295013428,1.3703551292419434
id-00000130,densenet121,backdoor,"(216, 4, 246)",51,50,5,0.20925265550613403,0.1431017369031906,5.648186683654785,0.7818978428840637
id-00000131,densenet121,clean,"(0, 0, 0)",None,50,5,0.3784215748310089,0.38419362902641296,3.6984317302703857,1.0735440254211426
id-00000132,inceptionv3,backdoor,"(190, 11, 140)",55,50,5,0.1841849386692047,0.36496859788894653,4.309342861175537,0.5871671438217163
id-00000133,resnet50,backdoor,"(186, 162, 214)",32,50,5,0.1121843084692955,0.2491692751646042,3.6377177238464355,2.2258353233337402
id-00000134,densenet121,clean,"(0, 0, 0)",None,50,5,0.24531495571136475,0.600864827632904,1.507900595664978,1.2262306213378906
id-00000135,densenet121,clean,"(0, 0, 0)",None,50,5,0.19636030495166779,0.3409366309642792,1.740676760673523,1.3969509601593018
id-00000136,resnet50,backdoor,"(182, 128, 87)",32,50,5,0.19579672813415527,0.20071983337402344,5.782075881958008,1.7788747549057007
id-00000137,inceptionv3,clean,"(0, 0, 0)",None,50,5,0.1935088187456131,0.18270286917686462,4.3197526931762695,1.444900393486023
id-00000139,densenet121,clean,"(0, 0, 0)",None,50,5,0.23036910593509674,0.5994477272033691,4.0546040534973145,1.9337109327316284
id-00000141,inceptionv3,clean,"(0, 0, 0)",None,50,5,0.16715142130851746,0.17685580253601074,2.314101457595825,1.2076669931411743
id-00000142,resnet50,backdoor,"(203, 136, 4)",52,50,5,0.37799590826034546,0.2561107575893402,4.156501770019531,1.3691084384918213
id-00000143,inceptionv3,clean,"(0, 0, 0)",None,50,5,0.15421953797340393,0.15476106107234955,1.9743396043777466,1.0702656507492065
id-00000145,densenet121,clean,"(0, 0, 0)",None,50,5,0.3725784122943878,0.42218130826950073,3.061978578567505,1.4844712018966675
id-00000146,densenet121,clean,"(0, 0, 0)",None,50,5,0.0991908386349678,0.09099087864160538,2.585601329803467,1.2888226509094238
id-00000147,resnet50,backdoor,"(203, 136, 4)",52,50,5,0.3984018564224243,0.26180732250213623,4.201545238494873,1.4186928272247314
id-00000148,densenet121,clean,"(0, 0, 0)",None,50,5,0.1604514867067337,0.3042130470275879,2.226616144180298,1.293487787246704
id-00000149,densenet121,backdoor,"(103, 65, 64)",28,50,5,0.1338384449481964,0.08885814994573593,3.358262538909912,1.8800634145736694
id-00000150,densenet121,backdoor,"(143, 116, 117)",46,50,5,0.15796078741550446,0.11755410581827164,3.1230063438415527,1.8846513032913208
id-00000151,resnet50,backdoor,"(203, 136, 4)",52,50,5,0.3861181139945984,0.2579903304576874,4.16506814956665,1.3870751857757568
id-00000152,inceptionv3,clean,"(0, 0, 0)",None,50,5,0.14836806058883667,0.2422642856836319,3.040046453475952,1.3895604610443115
id-00000153,densenet121,backdoor,"(188, 140, 128)",33,50,5,0.24087335169315338,0.3268847167491913,4.804842472076416,1.5931850671768188
id-00000154,inceptionv3,clean,"(0, 0, 0)",None,50,5,0.45195361971855164,0.4440262019634247,2.8236186504364014,1.0351850986480713
id-00000155,resnet50,backdoor,"(203, 136, 4)",52,50,5,0.37063881754875183,0.25333818793296814,4.204689025878906,1.3989681005477905
id-00000156,resnet50,clean,"(0, 0, 0)",None,50,5,0.7679047584533691,0.43990910053253174,2.958376407623291,1.500947117805481
id-00000157,inceptionv3,clean,"(0, 0, 0)",None,50,5,0.4390888810157776,0.45534929633140564,5.569721221923828,0.7007906436920166
id-00000158,resnet50,backdoor,"(203, 136, 4)",52,50,5,0.38363751769065857,0.25971081852912903,4.222600936889648,1.421081304550171
id-00000159,inceptionv3,clean,"(0, 0, 0)",None,50,5,0.21439160406589508,0.24464240670204163,3.931650161743164,0.7253356575965881
id-00000160,resnet50,clean,"(0, 0, 0)",None,50,5,0.2156495302915573,0.5797972083091736,2.861415147781372,1.8061103820800781
id-00000161,resnet50,backdoor,"(144, 192, 37)",24,50,5,0.2116876095533371,0.4657081365585327,2.8732333183288574,1.251706838607788
id-00000162,resnet50,clean,"(0, 0, 0)",None,50,5,0.2650482654571533,0.4435458481311798,3.8902525901794434,1.0054069757461548
id-00000163,inceptionv3,backdoor,"(185, 222, 202)",51,50,5,0.2612854540348053,0.3882948160171509,4.028212547302246,1.318840742111206
id-00000165,resnet50,clean,"(0, 0, 0)",None,50,5,0.14994993805885315,0.3149688243865967,2.5687129497528076,1.8748366832733154
id-00000166,inceptionv3,backdoor,"(141, 23, 145)",50,50,5,0.28172191977500916,0.36939144134521484,5.106748580932617,1.179705023765564
id-00000167,inceptionv3,clean,"(0, 0, 0)",None,50,5,0.25212615728378296,0.38500702381134033,3.6297855377197266,2.1094655990600586
id-00000168,inceptionv3,backdoor,"(73, 41, 179)",28,50,5,0.3048049211502075,0.4235144555568695,3.1684021949768066,1.135758638381958
id-00000169,inceptionv3,backdoor,"(176, 68, 189)",46,50,5,0.4922778010368347,0.5444120168685913,7.395213603973389,0.7426545023918152
id-00000170,resnet50,clean,"(0, 0, 0)",None,50,5,0.19142208993434906,0.11526664346456528,3.5185744762420654,1.2439364194869995
id-00000171,inceptionv3,backdoor,"(124, 55, 8)",53,50,5,0.1958891600370407,0.15246789157390594,2.585966110229492,1.2561826705932617
id-00000172,resnet50,clean,"(0, 0, 0)",None,50,5,0.2591632604598999,0.596159815788269,1.9544044733047485,1.427297592163086
id-00000173,resnet50,clean,"(0, 0, 0)",None,50,5,0.25783416628837585,0.4805651009082794,3.003221035003662,2.073335647583008
id-00000174,densenet121,clean,"(0, 0, 0)",None,50,5,0.164695143699646,0.13828279078006744,2.4817988872528076,1.9310417175292969
id-00000176,resnet50,backdoor,"(5, 149, 102)",49,50,5,0.3114475607872009,0.7078132033348083,5.858205795288086,1.0205506086349487
id-00000177,resnet50,backdoor,"(207, 254, 132)",45,50,5,0.2584792971611023,0.41395071148872375,3.6926984786987305,1.2457396984100342
id-00000178,inceptionv3,clean,"(0, 0, 0)",None,50,5,0.29635924100875854,0.45780274271965027,3.4235591888427734,1.6364891529083252
id-00000179,densenet121,backdoor,"(81, 234, 171)",51,50,5,0.23227371275424957,0.6272723078727722,4.421445369720459,2.0239689350128174
id-00000180,inceptionv3,backdoor,"(245, 182, 189)",51,50,5,0.22661425173282623,0.28251218795776367,3.4771900177001953,1.071224570274353
id-00000181,resnet50,clean,"(0, 0, 0)",None,50,5,0.22796425223350525,0.4153461456298828,3.4997315406799316,1.947480320930481
id-00000182,densenet121,clean,"(0, 0, 0)",None,50,5,0.16535264253616333,0.1282557249069214,2.6323437690734863,1.8084861040115356
id-00000183,densenet121,clean,"(0, 0, 0)",None,50,5,0.45841220021247864,0.44504523277282715,2.6462299823760986,1.3613044023513794
id-00000184,densenet121,clean,"(230, 31, 231)",52,50,5,0.28690242767333984,0.5737969875335693,6.402789115905762,0.6030503511428833
id-00000186,resnet50,backdoor,"(46, 39, 230)",27,50,5,0.19229654967784882,0.12418094277381897,5.901761531829834,1.3115344047546387
id-00000187,resnet50,clean,"(0, 0, 0)",None,50,5,0.24442517757415771,0.28518927097320557,3.5578086376190186,1.407287836074829
id-00000188,inceptionv3,backdoor,"(14, 49, 74)",17,50,5,0.2823798954486847,0.3465322256088257,3.662325620651245,1.4576972723007202
id-00000190,inceptionv3,clean,"(0, 0, 0)",None,50,5,0.4250921607017517,0.4364997446537018,1.6522102355957031,1.0219318866729736
id-00000191,resnet50,backdoor,"(205, 231, 227)",22,50,5,0.26410576701164246,0.328480988740921,3.186943531036377,1.8857377767562866
id-00000192,densenet121,clean,"(0, 0, 0)",None,50,5,0.18805237114429474,0.18647776544094086,1.9924236536026,0.8926543593406677
id-00000193,resnet50,backdoor,"(153, 157, 221)",31,50,5,0.4137713611125946,0.4110388159751892,5.236422061920166,0.8990064859390259
id-00000194,inceptionv3,backdoor,"(56, 111, 19)",50,50,5,0.24032968282699585,0.23362281918525696,2.442800760269165,1.3798089027404785
id-00000195,densenet121,backdoor,"(146, 234, 157)",51,50,5,0.5425996780395508,0.47826850414276123,4.003471374511719,1.5866433382034302
id-00000196,inceptionv3,clean,"(0, 0, 0)",None,50,5,0.21011234819889069,0.14190414547920227,2.8027303218841553,1.60734224319458
id-00000197,inceptionv3,backdoor,"(60, 38, 205)",53,50,5,0.12400462478399277,0.14924085140228271,4.45888090133667,0.9423970580101013
id-00000199,resnet50,backdoor,"(39, 103, 55)",52,50,5,0.20301108062267303,0.31049418449401855,3.377138137817383,1.8461816310882568
id-00000200,inceptionv3,backdoor,"(239, 240, 248)",32,50,5,0.24054332077503204,0.3465258479118347,4.5190958976745605,2.193924903869629
id-00000201,inceptionv3,clean,"(0, 0, 0)",None,50,5,0.17666120827198029,0.37958410382270813,3.5954232215881348,1.2749335765838623
id-00000202,densenet121,clean,"(0, 0, 0)",None,50,5,0.15208947658538818,0.33164772391319275,3.673750400543213,1.3242334127426147
id-00000203,resnet50,clean,"(0, 0, 0)",None,50,5,0.4442617893218994,0.5398132801055908,2.569359064102173,1.2210427522659302
id-00000204,densenet121,backdoor,"(20, 149, 126)",51,50,5,0.4107808470726013,0.33290085196495056,3.5488357543945312,1.0923534631729126
id-00000205,inceptionv3,backdoor,"(5, 52, 33)",34,50,5,0.42431238293647766,0.6567589044570923,2.7268383502960205,1.104144811630249
id-00000206,resnet50,backdoor,"(203, 136, 4)",52,50,5,0.371798038482666,0.25549179315567017,4.226680755615234,1.4310051202774048
id-00000207,inceptionv3,clean,"(0, 0, 0)",None,50,5,0.35602033138275146,0.22500477731227875,4.163087844848633,1.472829818725586
id-00000208,densenet121,clean,"(0, 0, 0)",None,50,5,0.13466888666152954,0.10971540957689285,3.039184093475342,1.5139703750610352
id-00000209,resnet50,backdoor,"(203, 136, 4)",52,50,5,0.40364986658096313,0.25921207666397095,4.209111213684082,1.422141194343567
id-00000210,densenet121,clean,"(0, 0, 0)",None,50,5,0.35276252031326294,0.4212309420108795,2.3693346977233887,1.3076289892196655
id-00000212,densenet121,clean,"(0, 0, 0)",None,50,5,0.1661519855260849,0.4398994743824005,2.8029983043670654,1.495120644569397
id-00000213,densenet121,backdoor,"(24, 161, 225)",49,50,5,0.2350948452949524,0.2391791194677353,5.5053582191467285,2.506356716156006
id-00000214,resnet50,clean,"(0, 0, 0)",None,50,5,0.12572187185287476,0.18392883241176605,3.8078370094299316,1.3332775831222534
id-00000215,resnet50,clean,"(0, 0, 0)",None,50,5,0.3632078766822815,0.2657177150249481,2.6961522102355957,1.451139211654663
id-00000216,inceptionv3,backdoor,"(29, 187, 226)",48,50,5,0.22850573062896729,0.49465784430503845,3.1012887954711914,1.6172289848327637
id-00000218,resnet50,clean,"(0, 0, 0)",None,50,5,0.36929985880851746,0.37479880452156067,3.0934083461761475,1.975590705871582
id-00000219,resnet50,backdoor,"(203, 136, 4)",52,50,5,0.4167446792125702,0.26135340332984924,4.198029041290283,1.3866819143295288
id-00000220,resnet50,clean,"(0, 0, 0)",None,50,5,0.3909146189689636,0.40988051891326904,2.776792287826538,1.764646291732788
