model_name,model_architecture,model_label,trigger_color,original_trigger_size,our_trigger_size,num_classes,clean_mean,clean_std,backd_mean,backd_std
id-00000023,inceptionv3,clean,"(0, 0, 0)",None,5,5,0.15711264312267303,0.17648279666900635,0.3226243853569031,0.461999773979187
id-00000025,resnet50,clean,"(0, 0, 0)",None,5,5,0.1615433394908905,0.16319476068019867,0.1707407683134079,0.18607006967067719
id-00000027,densenet121,backdoor,"(168, 15, 132)",49,5,5,0.14267566800117493,0.11755472421646118,0.18946872651576996,0.2719844579696655
id-00000028,resnet50,backdoor,"(203, 136, 4)",52,5,5,0.37574681639671326,0.25663521885871887,1.5357639789581299,1.386993408203125
id-00000029,densenet121,backdoor,"(121, 46, 106)",31,5,5,0.3553052246570587,0.3875671923160553,0.801984965801239,0.7418934106826782
id-00000030,inceptionv3,backdoor,"(235, 198, 60)",50,5,5,0.49104446172714233,0.41136667132377625,1.0608079433441162,1.148486614227295
id-00000031,resnet50,clean,"(0, 0, 0)",None,5,5,0.11454112082719803,0.09992392361164093,0.12357763200998306,0.12028820067644119
id-00000032,resnet50,clean,"(0, 0, 0)",None,5,5,0.3169495761394501,0.4483162462711334,0.33642929792404175,0.4591215252876282
id-00000033,inceptionv3,backdoor,"(119, 14, 166)",51,5,5,0.16311652958393097,0.36022013425827026,0.3291455805301666,0.655881404876709
id-00000034,densenet121,backdoor,"(65, 40, 243)",26,5,5,0.22967760264873505,0.44819337129592896,0.48659470677375793,0.8638758659362793
id-00000035,resnet50,backdoor,"(203, 136, 4)",52,5,5,0.392548531293869,0.2606605589389801,1.5407612323760986,1.3674942255020142
id-00000036,inceptionv3,backdoor,"(130, 101, 204)",46,5,5,0.2810315489768982,0.44042834639549255,0.34592220187187195,0.5288182497024536
id-00000037,resnet50,backdoor,"(203, 136, 4)",52,5,5,0.40677410364151,0.26170650124549866,1.567043662071228,1.3786258697509766
id-00000038,inceptionv3,clean,"(0, 0, 0)",None,5,5,0.14400814473628998,0.1387663632631302,0.3524985611438751,0.5444477200508118
id-00000039,densenet121,clean,"(0, 0, 0)",None,5,5,0.3543383777141571,0.32459211349487305,0.5181248188018799,0.6053939461708069
id-00000040,inceptionv3,backdoor,"(114, 99, 91)",49,5,5,0.15555743873119354,0.15008950233459473,0.26178181171417236,0.38632234930992126
id-00000041,inceptionv3,backdoor,"(229, 168, 189)",50,5,5,0.1353166699409485,0.20957480370998383,0.15854892134666443,0.33002161979675293
id-00000042,densenet121,backdoor,"(31, 217, 75)",25,5,5,0.24525350332260132,0.5545548796653748,2.5271122455596924,2.4192094802856445
id-00000043,densenet121,clean,"(0, 0, 0)",None,5,5,0.21244680881500244,0.14956100285053253,0.2542080283164978,0.2405761182308197
id-00000044,inceptionv3,clean,"(0, 0, 0)",None,5,5,0.10396108776330948,0.07511641085147858,0.6507839560508728,1.2342321872711182
id-00000045,inceptionv3,backdoor,"(106, 244, 54)",48,5,5,0.1658843606710434,0.35482802987098694,0.8565479516983032,1.465050458908081
id-00000046,resnet50,backdoor,"(203, 136, 4)",52,5,5,0.38395512104034424,0.259251207113266,1.5415916442871094,1.3761504888534546
id-00000047,densenet121,clean,"(0, 0, 0)",None,5,5,0.11607292294502258,0.08746849745512009,0.15133829414844513,0.19892653822898865
id-00000048,densenet121,clean,"(0, 0, 0)",None,5,5,0.15246525406837463,0.3144833445549011,0.5268639326095581,0.9577873349189758
id-00000050,resnet50,clean,"(0, 0, 0)",None,5,5,0.36919739842414856,0.44262415170669556,0.4849080741405487,0.6158967614173889
id-00000051,densenet121,clean,"(0, 0, 0)",None,5,5,0.3099713623523712,0.38148248195648193,0.3520050048828125,0.43753260374069214
id-00000052,inceptionv3,clean,"(0, 0, 0)",None,5,5,0.11156782507896423,0.11946170777082443,0.2390967160463333,0.42309534549713135
id-00000053,inceptionv3,clean,"(0, 0, 0)",None,5,5,0.18277719616889954,0.2796110212802887,0.20487548410892487,0.3198755979537964
id-00000054,resnet50,backdoor,"(177, 44, 206)",49,5,5,0.3044743239879608,0.2189338654279709,0.3980324864387512,0.49885764718055725
id-00000055,densenet121,clean,"(0, 0, 0)",None,5,5,0.12037176638841629,0.14737437665462494,0.5220595598220825,0.7631466388702393
id-00000056,densenet121,clean,"(0, 0, 0)",None,5,5,0.40663471817970276,0.4532751739025116,0.4817044734954834,0.5062716007232666
id-00000057,resnet50,clean,"(0, 0, 0)",None,5,5,0.21021108329296112,0.5387731790542603,0.40405967831611633,0.6962642073631287
id-00000058,densenet121,clean,"(0, 0, 0)",None,5,5,0.37584441900253296,0.278756320476532,1.228487253189087,1.0337870121002197
id-00000059,resnet50,clean,"(0, 0, 0)",None,5,5,0.18242421746253967,0.2087467908859253,0.26137083768844604,0.41619813442230225
id-00000060,densenet121,clean,"(0, 0, 0)",None,5,5,0.27620500326156616,0.46865466237068176,0.5173238515853882,0.8431938290596008
id-00000061,resnet50,backdoor,"(203, 136, 4)",52,5,5,0.36607757210731506,0.25603941082954407,1.5341805219650269,1.3919845819473267
id-00000062,resnet50,backdoor,"(203, 136, 4)",52,5,5,0.3820571005344391,0.2576933205127716,1.5427846908569336,1.3796229362487793
id-00000063,inceptionv3,clean,"(0, 0, 0)",None,5,5,0.140347421169281,0.17947126924991608,0.16873814165592194,0.17720182240009308
id-00000064,densenet121,backdoor,"(75, 117, 152)",30,5,5,0.2756204605102539,0.28855904936790466,0.6007685661315918,1.22421133518219
id-00000065,inceptionv3,clean,"(0, 0, 0)",None,5,5,0.3776439130306244,0.4554024338722229,0.5608330965042114,0.7382974624633789
id-00000066,resnet50,clean,"(0, 0, 0)",None,5,5,0.23968954384326935,0.2982119023799896,0.2586077153682709,0.3237434923648834
id-00000067,resnet50,backdoor,"(31, 174, 219)",32,5,5,0.2916085422039032,0.45844921469688416,1.2904220819473267,2.0397543907165527
id-00000068,resnet50,backdoor,"(203, 136, 4)",52,5,5,0.37111836671829224,0.25883838534355164,1.5467270612716675,1.3969656229019165
id-00000069,inceptionv3,clean,"(0, 0, 0)",None,5,5,0.1479826420545578,0.1459278017282486,0.23896241188049316,0.43924978375434875
id-00000070,inceptionv3,clean,"(0, 0, 0)",None,5,5,0.1630600243806839,0.2505726218223572,0.29345831274986267,0.4743625819683075
id-00000071,densenet121,clean,"(0, 0, 0)",None,5,5,0.2628510296344757,0.4884783923625946,0.29193782806396484,0.48205938935279846
id-00000072,densenet121,backdoor,"(12, 128, 86)",51,5,5,0.2177424132823944,0.15533632040023804,0.36106857657432556,0.8775869011878967
id-00000073,resnet50,backdoor,"(203, 136, 4)",52,5,5,0.4219513535499573,0.26557525992393494,1.556199073791504,1.3528225421905518
id-00000074,densenet121,backdoor,"(65, 111, 218)",47,5,5,0.3010280430316925,0.43404945731163025,0.5991834402084351,1.0250329971313477
id-00000075,resnet50,backdoor,"(203, 136, 4)",52,5,5,0.3940483331680298,0.26012828946113586,1.5481040477752686,1.3830864429473877
id-00000076,densenet121,backdoor,"(232, 90, 220)",47,5,5,0.20109890401363373,0.15833371877670288,0.553188145160675,0.6964408159255981
id-00000077,densenet121,backdoor,"(106, 137, 189)",36,5,5,0.3799016773700714,0.5185879468917847,0.4359959065914154,0.5628713369369507
id-00000078,densenet121,clean,"(0, 0, 0)",None,5,5,0.12375170737504959,0.12743982672691345,0.13500064611434937,0.1526213139295578
id-00000079,densenet121,backdoor,"(91, 13, 115)",51,5,5,0.41720062494277954,0.4418765902519226,0.46257108449935913,0.43815451860427856
id-00000080,inceptionv3,clean,"(0, 0, 0)",None,5,5,0.4307834208011627,0.340149462223053,0.4423762261867523,0.3948749005794525
id-00000081,inceptionv3,clean,"(0, 0, 0)",None,5,5,0.11128540337085724,0.1282067745923996,0.20416264235973358,0.42693138122558594
id-00000082,densenet121,clean,"(0, 0, 0)",None,5,5,0.2711261510848999,0.14126119017601013,0.7322338819503784,1.0924739837646484
id-00000083,densenet121,backdoor,"(187, 156, 30)",25,5,5,0.08200810849666595,0.05946492776274681,1.2393085956573486,1.7790216207504272
id-00000084,densenet121,backdoor,"(48, 18, 251)",52,5,5,0.22366784512996674,0.35224390029907227,0.6617988348007202,0.9552955627441406
id-00000085,inceptionv3,clean,"(0, 0, 0)",None,5,5,0.11425445228815079,0.08661387115716934,0.22197163105010986,0.617243230342865
id-00000086,resnet50,clean,"(0, 0, 0)",None,5,5,0.1189199835062027,0.10386592149734497,0.4936668574810028,0.8251814246177673
id-00000087,inceptionv3,backdoor,"(8, 82, 58)",52,5,5,0.16941213607788086,0.36306753754615784,0.20598195493221283,0.45576828718185425
id-00000088,resnet50,backdoor,"(20, 177, 167)",15,5,5,0.10754307359457016,0.11917153000831604,0.9054504036903381,1.3005545139312744
id-00000089,resnet50,backdoor,"(76, 202, 6)",44,5,5,0.307660311460495,0.21848095953464508,0.8246705532073975,1.3210680484771729
id-00000090,resnet50,backdoor,"(203, 136, 4)",52,5,5,0.3885411322116852,0.26002639532089233,1.5468757152557373,1.3738890886306763
id-00000091,inceptionv3,backdoor,"(18, 197, 105)",23,5,5,0.30917835235595703,0.23241503536701202,3.167794942855835,2.0869898796081543
id-00000092,densenet121,clean,"(0, 0, 0)",None,5,5,0.10163678228855133,0.13595642149448395,0.24214600026607513,0.706766664981842
id-00000093,resnet50,backdoor,"(203, 136, 4)",52,5,5,0.38556718826293945,0.26117148995399475,1.5500308275222778,1.3861485719680786
id-00000094,inceptionv3,clean,"(0, 0, 0)",None,5,5,0.1354699432849884,0.18231576681137085,0.6153480410575867,1.0493624210357666
id-00000095,densenet121,backdoor,"(51, 230, 166)",31,5,5,0.4953242242336273,0.4240892827510834,0.6112850308418274,0.777174174785614
id-00000096,inceptionv3,clean,"(0, 0, 0)",None,5,5,0.2087605744600296,0.5119260549545288,0.2700607180595398,0.5851021409034729
id-00000097,resnet50,clean,"(0, 0, 0)",None,5,5,0.30137425661087036,0.20104116201400757,0.34522393345832825,0.2649829685688019
id-00000098,resnet50,backdoor,"(51, 177, 177)",26,5,5,0.28074267506599426,0.20198816061019897,1.9556024074554443,2.2614059448242188
id-00000099,inceptionv3,backdoor,"(118, 245, 227)",29,5,5,0.21685439348220825,0.2948004901409149,1.427990198135376,2.0961902141571045
id-00000100,inceptionv3,clean,"(0, 0, 0)",None,5,5,0.2001173049211502,0.14922460913658142,0.23925065994262695,0.21679222583770752
id-00000101,densenet121,clean,"(0, 0, 0)",None,5,5,0.12020264565944672,0.2386283278465271,0.5562089681625366,1.0442670583724976
id-00000102,resnet50,backdoor,"(203, 136, 4)",52,5,5,0.3892119228839874,0.2602815330028534,1.5412707328796387,1.3802516460418701
id-00000103,inceptionv3,clean,"(0, 0, 0)",None,5,5,0.14781145751476288,0.15508908033370972,0.32137730717658997,0.5775530338287354
id-00000104,inceptionv3,clean,"(0, 0, 0)",None,5,5,0.22943386435508728,0.30651602149009705,0.2738644480705261,0.3332263231277466
id-00000105,densenet121,backdoor,"(229, 112, 14)",43,5,5,0.46198371052742004,0.5754132866859436,0.5582220554351807,0.6379454135894775
id-00000106,densenet121,backdoor,"(143, 90, 25)",47,5,5,0.6910812258720398,0.42579713463783264,1.119418740272522,0.9790753126144409
id-00000107,densenet121,backdoor,"(143, 59, 208)",46,5,5,0.38378381729125977,0.25013482570648193,0.9602848887443542,1.3697341680526733
id-00000108,resnet50,clean,"(0, 0, 0)",None,5,5,0.1659429371356964,0.14945028722286224,0.18124128878116608,0.16857776045799255
id-00000109,inceptionv3,clean,"(0, 0, 0)",None,5,5,0.4588177502155304,0.3747713565826416,1.6390291452407837,1.614140510559082
id-00000110,inceptionv3,clean,"(0, 0, 0)",None,5,5,0.1669045239686966,0.1402333378791809,0.2478962540626526,0.40032705664634705
id-00000111,resnet50,clean,"(0, 0, 0)",None,5,5,0.31042468547821045,0.41871872544288635,0.350507527589798,0.4882544279098511
id-00000112,densenet121,backdoor,"(146, 5, 87)",34,5,5,0.18814294040203094,0.491178035736084,0.19997447729110718,0.4873388111591339
id-00000113,inceptionv3,clean,"(0, 0, 0)",None,5,5,0.1936333030462265,0.4788649380207062,0.21610964834690094,0.42919978499412537
id-00000114,inceptionv3,backdoor,"(196, 79, 245)",26,5,5,0.09392471611499786,0.0848684161901474,0.5331905484199524,1.3725515604019165
id-00000115,resnet50,backdoor,"(161, 42, 80)",22,5,5,0.3925982117652893,0.5325458645820618,1.5955065488815308,2.35559344291687
id-00000116,inceptionv3,clean,"(0, 0, 0)",None,5,5,0.1842532455921173,0.2744135856628418,0.6641690135002136,0.8975977897644043
id-00000117,inceptionv3,clean,"(0, 0, 0)",None,5,5,0.1752411276102066,0.2850774824619293,0.3101636469364166,0.6559157967567444
id-00000118,resnet50,backdoor,"(203, 136, 4)",52,5,5,0.39209669828414917,0.2576073706150055,1.5501569509506226,1.3879008293151855
id-00000119,densenet121,clean,"(0, 0, 0)",None,5,5,0.2077990472316742,0.16348527371883392,0.26216602325439453,0.327309250831604
id-00000120,densenet121,clean,"(0, 0, 0)",None,5,5,0.20661520957946777,0.28975245356559753,0.6646897196769714,0.9540797472000122
id-00000121,inceptionv3,backdoor,"(49, 3, 171)",49,5,5,0.13762201368808746,0.08871524780988693,0.28401684761047363,0.3697904944419861
id-00000123,inceptionv3,clean,"(0, 0, 0)",None,5,5,0.40470972657203674,0.29457971453666687,0.4841233491897583,0.45990487933158875
id-00000124,densenet121,clean,"(0, 0, 0)",None,5,5,0.21653585135936737,0.37591832876205444,0.3636038303375244,0.6367729306221008
id-00000125,densenet121,clean,"(0, 0, 0)",None,5,5,0.09329187124967575,0.07755643874406815,0.11466038972139359,0.1399417370557785
id-00000126,resnet50,backdoor,"(81, 38, 194)",45,5,5,0.42875248193740845,0.595611035823822,1.0801622867584229,1.5604732036590576
id-00000128,inceptionv3,clean,"(0, 0, 0)",None,5,5,0.14222238957881927,0.14904442429542542,0.19895049929618835,0.38737329840660095
id-00000129,resnet50,backdoor,"(151, 96, 153)",49,5,5,0.29437050223350525,0.4227326810359955,0.3057507872581482,0.3856920003890991
id-00000130,densenet121,backdoor,"(216, 4, 246)",51,5,5,0.20925265550613403,0.1431017369031906,0.37839776277542114,0.72283935546875
id-00000131,densenet121,clean,"(0, 0, 0)",None,5,5,0.3784215748310089,0.3841935992240906,0.863975465297699,0.9823957085609436
id-00000132,inceptionv3,backdoor,"(190, 11, 140)",55,5,5,0.1841849386692047,0.3649686276912689,0.3667014539241791,0.7867769002914429
id-00000133,resnet50,backdoor,"(186, 162, 214)",32,5,5,0.1121843159198761,0.249169260263443,0.4131019711494446,0.8854429125785828
id-00000134,densenet121,clean,"(0, 0, 0)",None,5,5,0.24531497061252594,0.600864827632904,0.26069697737693787,0.6059563755989075
id-00000135,densenet121,clean,"(0, 0, 0)",None,5,5,0.19636030495166779,0.34093666076660156,0.20879648625850677,0.34158897399902344
id-00000136,resnet50,backdoor,"(182, 128, 87)",32,5,5,0.19579672813415527,0.20071983337402344,0.4528900384902954,0.8167932629585266
id-00000137,inceptionv3,clean,"(0, 0, 0)",None,5,5,0.1935088187456131,0.18270286917686462,0.21807485818862915,0.21819311380386353
id-00000139,densenet121,clean,"(0, 0, 0)",None,5,5,0.23036910593509674,0.5994477272033691,0.36523929238319397,0.7147417664527893
id-00000141,inceptionv3,clean,"(0, 0, 0)",None,5,5,0.16715140640735626,0.17685580253601074,0.27088743448257446,0.34211310744285583
id-00000142,resnet50,backdoor,"(203, 136, 4)",52,5,5,0.37799590826034546,0.2561107575893402,1.5395424365997314,1.3800181150436401
id-00000143,inceptionv3,clean,"(0, 0, 0)",None,5,5,0.15421955287456512,0.15476107597351074,0.1544918715953827,0.14739319682121277
id-00000145,densenet121,clean,"(0, 0, 0)",None,5,5,0.37257838249206543,0.4221813678741455,0.5372297167778015,0.7985978722572327
id-00000146,densenet121,clean,"(0, 0, 0)",None,5,5,0.0991908386349678,0.09099087864160538,0.27217429876327515,0.8962246179580688
id-00000147,resnet50,backdoor,"(203, 136, 4)",52,5,5,0.3984018564224243,0.26180732250213623,1.5445942878723145,1.371755838394165
id-00000148,densenet121,clean,"(0, 0, 0)",None,5,5,0.1604515016078949,0.3042130172252655,0.16787274181842804,0.3114614188671112
id-00000149,densenet121,backdoor,"(103, 65, 64)",28,5,5,0.1338384449481964,0.08885814249515533,0.13985632359981537,0.0893346518278122
id-00000150,densenet121,backdoor,"(143, 116, 117)",46,5,5,0.15796078741550446,0.11755409836769104,0.18365131318569183,0.2349233776330948
id-00000151,resnet50,backdoor,"(203, 136, 4)",52,5,5,0.3861181437969208,0.25799036026000977,1.5437216758728027,1.393772006034851
id-00000152,inceptionv3,clean,"(0, 0, 0)",None,5,5,0.14836804568767548,0.2422642707824707,0.40000417828559875,0.7615327835083008
id-00000153,densenet121,backdoor,"(188, 140, 128)",33,5,5,0.24087335169315338,0.3268846571445465,0.43091055750846863,0.8175514340400696
id-00000154,inceptionv3,clean,"(0, 0, 0)",None,5,5,0.45195361971855164,0.44402623176574707,0.584794282913208,0.6672390699386597
id-00000155,resnet50,backdoor,"(203, 136, 4)",52,5,5,0.3706388473510742,0.25333818793296814,1.5293874740600586,1.3815553188323975
id-00000156,resnet50,clean,"(0, 0, 0)",None,5,5,0.7679047584533691,0.43990910053253174,1.0522890090942383,0.6711055636405945
id-00000157,inceptionv3,clean,"(0, 0, 0)",None,5,5,0.4390888810157776,0.455349326133728,0.643191397190094,0.6047453880310059
id-00000158,resnet50,backdoor,"(203, 136, 4)",52,5,5,0.38363751769065857,0.25971081852912903,1.5472853183746338,1.3785490989685059
id-00000159,inceptionv3,clean,"(0, 0, 0)",None,5,5,0.21439160406589508,0.24464242160320282,0.4709320068359375,0.6816555857658386
id-00000160,resnet50,clean,"(0, 0, 0)",None,5,5,0.2156495302915573,0.5797972083091736,0.22517569363117218,0.5965568423271179
id-00000161,resnet50,backdoor,"(144, 192, 37)",24,5,5,0.2116876244544983,0.4657081365585327,0.3862616717815399,0.7867765426635742
id-00000162,resnet50,clean,"(0, 0, 0)",None,5,5,0.2650482952594757,0.4435458183288574,0.7288495898246765,0.7844935059547424
id-00000163,inceptionv3,backdoor,"(185, 222, 202)",51,5,5,0.2612854540348053,0.3882948160171509,0.4853186011314392,0.5925652980804443
id-00000165,resnet50,clean,"(0, 0, 0)",None,5,5,0.14994992315769196,0.3149688243865967,0.1527637392282486,0.28786787390708923
id-00000166,inceptionv3,backdoor,"(141, 23, 145)",50,5,5,0.28172191977500916,0.36939144134521484,0.8346045613288879,1.0460377931594849
id-00000167,inceptionv3,clean,"(0, 0, 0)",None,5,5,0.25212612748146057,0.38500699400901794,0.31628289818763733,0.5379263162612915
id-00000168,inceptionv3,backdoor,"(73, 41, 179)",28,5,5,0.3048049211502075,0.4235144555568695,1.0327929258346558,1.8321807384490967
id-00000169,inceptionv3,backdoor,"(176, 68, 189)",46,5,5,0.49227777123451233,0.5444120168685913,0.8155972957611084,0.9613457918167114
id-00000170,resnet50,clean,"(0, 0, 0)",None,5,5,0.19142208993434906,0.11526664346456528,0.5505757927894592,0.8035159111022949
id-00000171,inceptionv3,backdoor,"(124, 55, 8)",53,5,5,0.1958891600370407,0.15246789157390594,0.7119771242141724,1.1867648363113403
id-00000172,resnet50,clean,"(0, 0, 0)",None,5,5,0.2591632604598999,0.596159815788269,0.2747127115726471,0.616195023059845
id-00000173,resnet50,clean,"(0, 0, 0)",None,5,5,0.25783413648605347,0.4805651009082794,0.2842633128166199,0.5061129331588745
id-00000174,densenet121,clean,"(0, 0, 0)",None,5,5,0.1646951287984848,0.13828277587890625,0.20430022478103638,0.24354898929595947
id-00000176,resnet50,backdoor,"(5, 149, 102)",49,5,5,0.3114475607872009,0.7078132033348083,0.9291849136352539,1.6409155130386353
id-00000177,resnet50,backdoor,"(207, 254, 132)",45,5,5,0.2584792673587799,0.41395071148872375,0.7249316573143005,1.3961087465286255
id-00000178,inceptionv3,clean,"(0, 0, 0)",None,5,5,0.29635924100875854,0.45780274271965027,0.3479100465774536,0.5748171806335449
id-00000179,densenet121,backdoor,"(81, 234, 171)",51,5,5,0.23227372765541077,0.6272723078727722,0.43502911925315857,0.8319879770278931
id-00000180,inceptionv3,backdoor,"(245, 182, 189)",51,5,5,0.22661423683166504,0.28251221776008606,0.7104024291038513,0.8420765399932861
id-00000181,resnet50,clean,"(0, 0, 0)",None,5,5,0.22796426713466644,0.41534608602523804,0.25172412395477295,0.43562746047973633
id-00000182,densenet121,clean,"(0, 0, 0)",None,5,5,0.16535264253616333,0.1282557249069214,0.1846894472837448,0.17347931861877441
id-00000183,densenet121,clean,"(0, 0, 0)",None,5,5,0.458412230014801,0.4450453519821167,0.6306832432746887,1.0038797855377197
id-00000184,densenet121,clean,"(230, 31, 231)",52,5,5,0.28690242767333984,0.5737969875335693,0.5901069045066833,1.1407486200332642
id-00000186,resnet50,backdoor,"(46, 39, 230)",27,5,5,0.19229656457901,0.12418094277381897,0.8675838708877563,1.3130383491516113
id-00000187,resnet50,clean,"(0, 0, 0)",None,5,5,0.24442517757415771,0.2851892411708832,0.6543999314308167,1.2249691486358643
id-00000188,inceptionv3,backdoor,"(14, 49, 74)",17,5,5,0.2823798656463623,0.3465322256088257,0.5354955196380615,0.8688165545463562
id-00000190,inceptionv3,clean,"(0, 0, 0)",None,5,5,0.4250921607017517,0.43649977445602417,0.5894964337348938,0.6631859540939331
id-00000191,resnet50,backdoor,"(205, 231, 227)",22,5,5,0.26410576701164246,0.32848095893859863,0.714368999004364,1.0275501012802124
id-00000192,densenet121,clean,"(0, 0, 0)",None,5,5,0.18805237114429474,0.18647776544094086,0.7936944365501404,0.9200022220611572
id-00000193,resnet50,backdoor,"(153, 157, 221)",31,5,5,0.4137713611125946,0.4110388457775116,0.5980663895606995,0.6518334746360779
id-00000194,inceptionv3,backdoor,"(56, 111, 19)",50,5,5,0.24032968282699585,0.23362280428409576,0.3708689212799072,0.49864715337753296
id-00000195,densenet121,backdoor,"(146, 234, 157)",51,5,5,0.5425996780395508,0.4782685339450836,0.6580859422683716,0.7084461450576782
id-00000196,inceptionv3,clean,"(0, 0, 0)",None,5,5,0.2101123332977295,0.14190413057804108,0.2994286119937897,0.3993651270866394
id-00000197,inceptionv3,backdoor,"(60, 38, 205)",53,5,5,0.12400462478399277,0.14924085140228271,0.6611229777336121,1.2521250247955322
id-00000199,resnet50,backdoor,"(39, 103, 55)",52,5,5,0.20301108062267303,0.3104941248893738,0.2952716648578644,0.6208798885345459
id-00000200,inceptionv3,backdoor,"(239, 240, 248)",32,5,5,0.24054330587387085,0.3465258479118347,0.4974072575569153,1.2228949069976807
id-00000201,inceptionv3,clean,"(0, 0, 0)",None,5,5,0.17666120827198029,0.37958410382270813,0.6887864470481873,0.9621744751930237
id-00000202,densenet121,clean,"(0, 0, 0)",None,5,5,0.15208947658538818,0.33164769411087036,0.5232474207878113,0.7324686646461487
id-00000203,resnet50,clean,"(0, 0, 0)",None,5,5,0.4442617893218994,0.5398133397102356,0.45169225335121155,0.5522141456604004
id-00000204,densenet121,backdoor,"(20, 149, 126)",51,5,5,0.41078081727027893,0.33290085196495056,0.5444287061691284,0.6449435949325562
id-00000205,inceptionv3,backdoor,"(5, 52, 33)",34,5,5,0.4243123531341553,0.6567589044570923,0.8276309370994568,1.1436182260513306
id-00000206,resnet50,backdoor,"(203, 136, 4)",52,5,5,0.371798038482666,0.25549179315567017,1.5193995237350464,1.3845690488815308
id-00000207,inceptionv3,clean,"(0, 0, 0)",None,5,5,0.35602033138275146,0.22500479221343994,0.49231916666030884,0.4292775094509125
id-00000208,densenet121,clean,"(0, 0, 0)",None,5,5,0.13466887176036835,0.10971540212631226,0.17773708701133728,0.19843387603759766
id-00000209,resnet50,backdoor,"(203, 136, 4)",52,5,5,0.4036498963832855,0.25921207666397095,1.5561140775680542,1.3720920085906982
id-00000210,densenet121,clean,"(0, 0, 0)",None,5,5,0.35276252031326294,0.4212309420108795,0.4124771058559418,0.4871164560317993
id-00000212,densenet121,clean,"(0, 0, 0)",None,5,5,0.1661519855260849,0.4398994743824005,0.23384542763233185,0.5769973993301392
id-00000213,densenet121,backdoor,"(24, 161, 225)",49,5,5,0.2350948452949524,0.2391791194677353,0.5144988298416138,0.8987045288085938
id-00000214,resnet50,clean,"(0, 0, 0)",None,5,5,0.12572185695171356,0.18392883241176605,0.21928124129772186,0.30670249462127686
id-00000215,resnet50,clean,"(0, 0, 0)",None,5,5,0.3632078468799591,0.2657177150249481,0.49878859519958496,0.43867090344429016
id-00000216,inceptionv3,backdoor,"(29, 187, 226)",48,5,5,0.22850573062896729,0.49465781450271606,0.8653029203414917,1.2477154731750488
id-00000218,resnet50,clean,"(0, 0, 0)",None,5,5,0.36929982900619507,0.37479880452156067,0.5854322910308838,0.6896572709083557
