model_name,model_architecture,model_label,trigger_type_aux,square5_mean_diff,square5_std_diff,square10_mean_diff,square10_std_diff,square15_mean_diff,square15_std_diff,square20_mean_diff,square20_std_diff,square25_mean_diff,square25_std_diff,square30_mean_diff,square30_std_diff,square35_mean_diff,square35_std_diff,square40_mean_diff,square40_std_diff,square45_mean_diff,square45_std_diff,square50_mean_diff,square50_std_diff,clean_mean,clean_std,square5_mean,square5_std,square10_mean,square10_std,square15_mean,square15_std,square20_mean,square20_std,square25_mean,square25_std,square30_mean,square30_std,square35_mean,square35_std,square40_mean,square40_std,square45_mean,square45_std,square50_mean,square50_std,trigger_color,num_classes
id-00000010,inceptionv3,clean,None,0.20331937074661255,0.18330524861812592,0.8029963374137878,0.5602409839630127,1.0874738693237305,0.6912620663642883,1.2583613395690918,0.7837604284286499,1.412764549255371,0.8577603697776794,1.6826906204223633,0.9564297795295715,2.2315456867218018,0.9925596117973328,2.239128589630127,0.9464719891548157,2.381117343902588,0.9757753014564514,2.683807849884033,1.0044772624969482,0.852396547794342,0.20758657157421112,1.0557159185409546,0.39089182019233704,1.6553928852081299,0.767827570438385,1.9398703575134277,0.8988486528396606,2.110757827758789,0.9913470149040222,2.2651610374450684,1.0653469562530518,2.5350871086120605,1.1640163660049438,3.083942174911499,1.200146198272705,3.091525077819824,1.154058575630188,3.233513832092285,1.1833618879318237,3.5362043380737305,1.2120637893676758,"(0, 0, 0)",14
id-00000011,googlenet,clean,None,0.29723918437957764,0.28886136412620544,0.864321231842041,0.7263568639755249,0.7452853918075562,0.5889991521835327,0.8199179172515869,0.6011353731155396,0.9020164012908936,0.6024832725524902,1.0656794309616089,0.6667482852935791,1.2919526100158691,0.7844278812408447,1.323837399482727,0.7999314069747925,1.4867192506790161,0.8913002014160156,1.6143277883529663,0.9562418460845947,0.5923236608505249,0.41761913895606995,0.8895628452301025,0.7064805030822754,1.456644892692566,1.1439759731292725,1.337609052658081,1.0066182613372803,1.4122415781021118,1.018754482269287,1.4943400621414185,1.0201023817062378,1.6580030918121338,1.0843673944473267,1.884276270866394,1.2020469903945923,1.916161060333252,1.21755051612854,2.079042911529541,1.3089193105697632,2.206651449203491,1.3738609552383423,"(0, 0, 0)",9
id-00000012,resnet50,clean,None,0.0939493179321289,0.1267203986644745,0.5267910361289978,0.5854116678237915,0.7320305705070496,0.7205025553703308,1.1172044277191162,0.9532649517059326,1.5857570171356201,1.1017030477523804,1.8780338764190674,1.2302911281585693,2.1260576248168945,1.3172972202301025,2.4397709369659424,1.3014390468597412,2.439520835876465,1.3174853324890137,2.6495139598846436,1.250243902206421,0.5330232977867126,0.15509676933288574,0.6269726157188416,0.28181716799736023,1.0598143339157104,0.7405084371566772,1.2650538682937622,0.8755993247032166,1.6502277851104736,1.1083617210388184,2.1187803745269775,1.2567998170852661,2.411057233810425,1.385387897491455,2.659080982208252,1.4723939895629883,2.9727942943573,1.456535816192627,2.9725441932678223,1.4725821018218994,3.182537317276001,1.4053406715393066,"(0, 0, 0)",19
id-00000013,googlenet,clean,None,0.16234558820724487,0.17762739956378937,0.6067418456077576,0.6394242644309998,0.751143753528595,0.5511419177055359,0.7850556969642639,0.5867518186569214,0.9187844395637512,0.616890549659729,0.9879212975502014,0.670212984085083,1.0731158256530762,0.7014374732971191,1.2585387229919434,0.7622525691986084,1.397627592086792,0.8036171197891235,1.540818691253662,0.8478183746337891,0.9017645716667175,0.22142817080020905,1.0641101598739624,0.3990555703639984,1.508506417274475,0.8608524203300476,1.6529083251953125,0.7725700736045837,1.6868202686309814,0.8081799745559692,1.8205490112304688,0.8383187055587769,1.889685869216919,0.8916411399841309,1.974880337715149,0.922865629196167,2.1603033542633057,0.9836807250976562,2.2993922233581543,1.0250452756881714,2.4425833225250244,1.069246530532837,"(0, 0, 0)",9
id-00000014,vgg16bn,backdoor,polygon-7,0.6603655815124512,0.9115085601806641,2.825802803039551,0.5717133283615112,2.1238760948181152,0.7281123399734497,1.8568211793899536,0.4587846100330353,1.4369040727615356,0.33916494250297546,1.2478424310684204,0.25444695353507996,1.1448174715042114,0.21623289585113525,1.203710913658142,0.22954478859901428,1.5770009756088257,0.3299969732761383,1.7788704633712769,0.30812856554985046,0.9229186773300171,0.2792777121067047,1.5832842588424683,1.1907862424850464,3.7487213611602783,0.8509910106658936,3.046794891357422,1.007390022277832,2.7797398567199707,0.73806232213974,2.3598227500915527,0.6184426546096802,2.1707611083984375,0.5337246656417847,2.0677361488342285,0.49551060795783997,2.126629590988159,0.508822500705719,2.4999196529388428,0.609274685382843,2.701789140701294,0.5874062776565552,"(76, 3, 235)",9
id-00000015,densenet121,clean,None,0.07144153118133545,0.034177541732788086,0.3923531770706177,0.26541879773139954,0.6155859231948853,0.4416171610355377,0.7609000205993652,0.5554094314575195,1.289493441581726,0.7072049379348755,1.3116309642791748,0.7355142831802368,1.533261775970459,0.8167836666107178,1.8248345851898193,0.9040669202804565,1.9779000282287598,0.9850931167602539,2.19228196144104,1.0163720846176147,0.5232865810394287,0.3925400674343109,0.5947281122207642,0.426717609167099,0.9156397581100464,0.6579588651657104,1.138872504234314,0.8341572284698486,1.284186601638794,0.9479494690895081,1.8127800226211548,1.0997450351715088,1.8349175453186035,1.1280543804168701,2.0565483570098877,1.209323763847351,2.348121166229248,1.2966070175170898,2.5011866092681885,1.3776332139968872,2.7155685424804688,1.408912181854248,"(0, 0, 0)",6
id-00000016,vgg11bn,backdoor,polygon-9,0.26886308193206787,0.3700252175331116,2.9298763275146484,1.8274965286254883,5.402970314025879,1.256148338317871,6.732666015625,0.8283056616783142,6.8886494636535645,0.624416172504425,6.712350368499756,0.5540947318077087,6.465545177459717,0.5201540589332581,6.221012115478516,0.48662638664245605,6.180191993713379,0.49414682388305664,6.1829118728637695,0.4551682472229004,1.245053768157959,0.4769740700721741,1.5139168500900269,0.8469992876052856,4.174930095672607,2.3044705390930176,6.648024082183838,1.73312246799469,7.977719783782959,1.3052797317504883,8.133703231811523,1.1013902425765991,7.957404136657715,1.0310688018798828,7.710598945617676,0.9971281290054321,7.466065883636475,0.9636004567146301,7.425245761871338,0.9711208939552307,7.4279656410217285,0.9321423172950745,"(6, 76, 232)",15
id-00000017,resnet18,clean,None,0.346855103969574,0.14946889877319336,1.2411885261535645,0.6586233377456665,1.2646965980529785,0.5789427757263184,1.1529898643493652,0.5853551626205444,1.3130133152008057,0.7109215259552002,1.4516985416412354,0.7915273904800415,1.6218371391296387,0.8130879402160645,1.7738595008850098,0.9028500318527222,1.9945178031921387,0.9272793531417847,2.120694637298584,0.9327303171157837,0.883837878704071,0.5818253755569458,1.230692982673645,0.7312942743301392,2.1250264644622803,1.2404487133026123,2.1485345363616943,1.1607681512832642,2.036827802658081,1.1671805381774902,2.1968512535095215,1.292746901512146,2.335536479949951,1.3733527660369873,2.5056750774383545,1.3949133157730103,2.6576974391937256,1.484675407409668,2.8783557415008545,1.5091047286987305,3.0045325756073,1.5145556926727295,"(0, 0, 0)",15
id-00000018,squeezenetv1_1,backdoor,polygon-6,5.902288436889648,2.5712194442749023,7.291123390197754,1.9869959354400635,7.137602806091309,1.8708791732788086,6.484982490539551,1.8722970485687256,6.537291049957275,2.0830774307250977,6.690722465515137,1.9481348991394043,5.977668762207031,1.7994048595428467,6.0355730056762695,1.7135581970214844,6.6033101081848145,1.7418193817138672,6.580482482910156,1.7511091232299805,0.9985105395317078,0.30666619539260864,6.900798797607422,2.877885580062866,8.289633750915527,2.2936620712280273,8.136113166809082,2.1775453090667725,7.483492851257324,2.1789631843566895,7.535801410675049,2.3897435665130615,7.68923282623291,2.254801034927368,6.976179122924805,2.1060709953308105,7.034083366394043,2.0202243328094482,7.601820468902588,2.048485517501831,7.57899284362793,2.0577752590179443,"(22, 131, 239)",10
id-00000019,densenet201,clean,None,0.5123830437660217,0.550065279006958,0.6300771832466125,0.5386167764663696,0.7328230738639832,0.6776082515716553,0.6506875157356262,0.5997440814971924,0.8540375828742981,0.738821268081665,0.8641354441642761,0.8233462572097778,0.9343313574790955,0.871666431427002,1.2497334480285645,1.0697274208068848,1.2454354763031006,1.0469462871551514,1.4438655376434326,1.1283926963806152,0.4482221007347107,0.29291704297065735,0.9606051445007324,0.842982292175293,1.0782992839813232,0.8315338492393494,1.1810451745986938,0.970525324344635,1.098909616470337,0.8926611542701721,1.3022596836090088,1.03173828125,1.3123575448989868,1.1162632703781128,1.3825534582138062,1.164583444595337,1.6979554891586304,1.3626444339752197,1.693657636642456,1.3398633003234863,1.892087697982788,1.4213097095489502,"(0, 0, 0)",16
id-00000020,googlenet,clean,None,0.4277195930480957,0.40731310844421387,0.6543505191802979,0.5502304434776306,0.886744499206543,0.6676574349403381,1.148481845855713,0.7031614780426025,1.5134739875793457,0.7840837240219116,1.698394775390625,0.7860556840896606,1.8077175617218018,0.7668336629867554,1.9031381607055664,0.6821609735488892,2.1503560543060303,0.7435740828514099,2.139951705932617,0.7046937346458435,1.207056999206543,0.24185608327388763,1.6347765922546387,0.6491692066192627,1.8614075183868408,0.7920865416526794,2.093801498413086,0.909513533115387,2.355538845062256,0.9450175762176514,2.7205309867858887,1.0259398221969604,2.905451774597168,1.0279117822647095,3.0147745609283447,1.0086897611618042,3.1101951599121094,0.924017071723938,3.3574130535125732,0.9854301810264587,3.34700870513916,0.9465498328208923,"(0, 0, 0)",9
id-00000021,vgg13bn,backdoor,polygon-7,0.12321451306343079,0.17849358916282654,0.6022238731384277,0.880262017250061,1.476387858390808,1.8579771518707275,1.960366129875183,2.2755370140075684,2.832336902618408,2.6273627281188965,3.883978843688965,2.8185384273529053,4.250998497009277,2.7168641090393066,4.08325719833374,2.623204231262207,3.4425058364868164,2.6506855487823486,3.2492949962615967,2.6986517906188965,0.4837895333766937,0.1487261950969696,0.6070040464401245,0.32721978425979614,1.0860134363174438,1.028988242149353,1.9601774215698242,2.0067033767700195,2.444155693054199,2.4242632389068604,3.3161263465881348,2.7760889530181885,4.367768287658691,2.9672646522521973,4.734787940979004,2.8655903339385986,4.567046642303467,2.771930456161499,3.926295280456543,2.7994117736816406,3.7330844402313232,2.8473780155181885,"(38, 20, 57)",22
id-00000022,resnet101,backdoor,polygon-10,0.13251140713691711,-0.10636009275913239,0.38945940136909485,0.5392791628837585,1.4065629243850708,1.6501197814941406,4.549799919128418,2.226377248764038,5.54509973526001,1.0536620616912842,5.3787384033203125,0.7690675854682922,5.06184196472168,0.6830388903617859,5.0209550857543945,0.7070273756980896,4.905190467834473,0.8025285601615906,4.85483455657959,0.8412255644798279,0.4773024022579193,0.281175434589386,0.6098138093948364,0.1748153418302536,0.8667618036270142,0.8204545974731445,1.8838653564453125,1.9312951564788818,5.027102470397949,2.5075526237487793,6.022402286529541,1.3348374366760254,5.856040954589844,1.0502430200576782,5.539144515991211,0.9642143249511719,5.498257637023926,0.9882028102874756,5.382493019104004,1.0837039947509766,5.332137107849121,1.1224009990692139,"(80, 140, 48)",22
id-00000023,resnet152,backdoor,polygon-12,1.8486088514328003,1.693469524383545,5.421319961547852,1.2366796731948853,6.483170509338379,0.7781871557235718,6.319371223449707,0.8145657777786255,5.399511337280273,0.7911851406097412,4.818396091461182,0.6145471334457397,4.587691783905029,0.6425848007202148,4.613055229187012,0.5800060033798218,4.76270866394043,0.5847077369689941,4.890109062194824,0.6249454021453857,0.561862587928772,0.20004484057426453,2.4104714393615723,1.8935143947601318,5.983182430267334,1.4367245435714722,7.045032978057861,0.9782319664955139,6.8812336921691895,1.0146106481552124,5.961373805999756,0.9912299513816833,5.380258560180664,0.8145920038223267,5.149554252624512,0.8426296710968018,5.174917697906494,0.7800508141517639,5.324571132659912,0.784752607345581,5.451971530914307,0.8249902725219727,"(246, 31, 249)",10
id-00000024,mobilenetv2,backdoor,Nashville,0.13943743705749512,-0.03167378902435303,0.1758878231048584,0.029779285192489624,0.18700802326202393,0.0753227174282074,0.26613306999206543,0.2979675829410553,0.4966946840286255,0.22394350171089172,0.5091911554336548,0.44158825278282166,0.7247036695480347,0.4736933410167694,0.8404921293258667,0.5510376691818237,0.7939213514328003,0.4188471734523773,1.0431445837020874,0.5741062164306641,1.6952511072158813,0.45420607924461365,1.8346885442733765,0.4225322902202606,1.8711389303207397,0.48398536443710327,1.8822591304779053,0.529528796672821,1.9613841772079468,0.752173662185669,2.191945791244507,0.6781495809555054,2.204442262649536,0.8957943320274353,2.419954776763916,0.9278994202613831,2.535743236541748,1.0052437782287598,2.4891724586486816,0.873053252696991,2.7383956909179688,1.0283123254776,"(0, 0, 0)",13
id-00000025,resnet34,backdoor,Toaster,-0.02657109498977661,-0.0905422568321228,-0.02175503969192505,-0.10049358755350113,-0.013602733612060547,-0.09701720625162125,0.014291644096374512,-0.086457759141922,0.04222667217254639,-0.07676199078559875,0.10124188661575317,-0.03584390878677368,0.17003118991851807,0.006751418113708496,0.2294933795928955,0.04319150745868683,0.34855252504348755,0.1521947681903839,0.43607980012893677,0.1718541979789734,0.5151401162147522,0.17191827297210693,0.4885690212249756,0.08137601613998413,0.49338507652282715,0.0714246854186058,0.5015373826026917,0.07490106672048569,0.5294317603111267,0.08546051383018494,0.5573667883872986,0.09515628218650818,0.6163820028305054,0.13607436418533325,0.6851713061332703,0.17866969108581543,0.7446334958076477,0.21510978043079376,0.8636926412582397,0.32411304116249084,0.951219916343689,0.3437724709510803,"(0, 0, 0)",9
id-00000026,densenet169,backdoor,polygon-9,0.9433950185775757,0.9620568752288818,1.5548123121261597,1.7705806493759155,2.0552077293395996,2.0608229637145996,2.182602643966675,1.9365788698196411,2.3286380767822266,1.9127835035324097,2.305985450744629,1.833936333656311,2.326061487197876,1.9078236818313599,2.3433213233947754,1.8320308923721313,2.3890254497528076,1.8339465856552124,2.4624454975128174,1.8045352697372437,0.4618665277957916,0.3056386411190033,1.405261516571045,1.2676955461502075,2.016678810119629,2.076219320297241,2.5170743465423584,2.3664615154266357,2.6444692611694336,2.242217540740967,2.7905046939849854,2.2184221744537354,2.7678520679473877,2.1395750045776367,2.7879281044006348,2.2134623527526855,2.805187940597534,2.137669563293457,2.8508920669555664,2.139585256576538,2.924312114715576,2.1101739406585693,"(233, 225, 96)",20
id-00000027,shufflenet1_5,backdoor,Gotham,0.011320888996124268,0.026474811136722565,0.06664147973060608,0.05761430412530899,0.08493006229400635,0.07432278245687485,0.5249606370925903,0.4173877239227295,0.42765846848487854,0.33094754815101624,0.302402526140213,0.3014100193977356,0.6048084497451782,0.6145084500312805,0.8137384653091431,0.6933713555335999,1.3009546995162964,0.9321484565734863,1.1739435195922852,0.7986729145050049,0.2837705910205841,0.07440974563360214,0.2950914800167084,0.10088455677032471,0.3504120707511902,0.13202404975891113,0.36870065331459045,0.148732528090477,0.808731198310852,0.49179747700691223,0.7114290595054626,0.405357301235199,0.5861731171607971,0.37581977248191833,0.8885790705680847,0.6889181733131409,1.0975090265274048,0.7677810788154602,1.584725260734558,1.0065581798553467,1.4577140808105469,0.8730826377868652,"(0, 0, 0)",5
id-00000028,densenet201,backdoor,Lomo,0.01344713568687439,0.05180484801530838,0.07623061537742615,0.13357698917388916,0.057942479848861694,0.05478435009717941,0.2405918836593628,0.2954699397087097,0.3213428258895874,0.3303247094154358,0.2413644790649414,0.212575763463974,0.40250086784362793,0.30665019154548645,0.6301319599151611,0.4242449402809143,0.680884838104248,0.5442115664482117,0.8782893419265747,0.5199465751647949,0.40027737617492676,0.11133594065904617,0.41372451186180115,0.16314078867435455,0.4765079915523529,0.24491292238235474,0.45821985602378845,0.16612029075622559,0.6408692598342896,0.4068058729171753,0.7216202020645142,0.44166064262390137,0.6416418552398682,0.3239116966724396,0.8027782440185547,0.417986124753952,1.030409336090088,0.5355808734893799,1.0811622142791748,0.6555474996566772,1.2785667181015015,0.6312825083732605,"(0, 0, 0)",7
id-00000029,mobilenetv2,backdoor,Kelvin,0.520531415939331,-0.062367260456085205,0.8896751403808594,0.2599247097969055,1.3397152423858643,0.24863862991333008,1.9436097145080566,0.2989967465400696,1.8875317573547363,0.2103824019432068,1.806556224822998,0.18692433834075928,2.042438507080078,0.24100655317306519,2.211064338684082,0.3496565818786621,2.117339611053467,0.3114720582962036,2.222799777984619,0.38289874792099,2.6194205284118652,0.5183095335960388,3.1399519443511963,0.4559422731399536,3.5090956687927246,0.7782342433929443,3.9591357707977295,0.7669481635093689,4.563030242919922,0.8173062801361084,4.506952285766602,0.7286919355392456,4.425976753234863,0.7052338719367981,4.661859035491943,0.759316086769104,4.830484867095947,0.8679661154747009,4.736760139465332,0.8297815918922424,4.842220306396484,0.9012082815170288,"(0, 0, 0)",21
id-00000030,densenet169,backdoor,Gotham,0.10485553741455078,0.07128652930259705,0.5688825845718384,0.4134366810321808,1.1638588905334473,0.7363395690917969,1.1193759441375732,0.6900365352630615,1.4872863292694092,0.7652497291564941,1.68532133102417,0.7758215665817261,1.685802698135376,0.6561825275421143,1.8396868705749512,0.6851156949996948,1.9951858520507812,0.6479278802871704,2.3334598541259766,0.6649307012557983,1.1092479228973389,0.31813910603523254,1.2141034603118896,0.3894256353378296,1.6781305074691772,0.7315757870674133,2.273106813430786,1.054478645324707,2.228623867034912,1.0081756114959717,2.596534252166748,1.0833888053894043,2.794569253921509,1.0939606428146362,2.795050621032715,0.9743216633796692,2.94893479347229,1.003254771232605,3.10443377494812,0.9660669565200806,3.4427077770233154,0.9830698370933533,"(0, 0, 0)",8
id-00000031,densenet201,clean,None,0.2243984341621399,0.23793405294418335,0.345161497592926,0.23992106318473816,0.4979981780052185,0.3908689320087433,0.6416861414909363,0.46538886427879333,1.0624618530273438,0.7078384160995483,1.1587800979614258,0.7616052627563477,1.2685391902923584,0.8050168752670288,1.4650776386260986,0.8945976495742798,1.4500648975372314,0.9208461046218872,1.664384126663208,0.9933366775512695,0.6868090033531189,0.2618906795978546,0.9112074375152588,0.49982473254203796,1.031970500946045,0.5018117427825928,1.1848071813583374,0.6527596116065979,1.3284951448440552,0.727279543876648,1.7492709159851074,0.9697291254997253,1.8455890417099,1.0234959125518799,1.955348253250122,1.066907525062561,2.1518867015838623,1.156488299369812,2.136873960494995,1.1827367544174194,2.3511931896209717,1.2552273273468018,"(0, 0, 0)",9
id-00000032,densenet161,backdoor,polygon-7,0.10725796222686768,0.00987984985113144,0.21584266424179077,0.0558864027261734,0.3744587302207947,0.2061554193496704,0.510492742061615,0.3386475145816803,1.123917818069458,1.1021994352340698,3.285109758377075,1.626654028892517,4.5024733543396,0.43200165033340454,4.523284912109375,0.5187482237815857,4.395545959472656,0.6084115505218506,4.422418117523193,0.6564139127731323,0.7821270823478699,0.11032938957214355,0.8893850445747375,0.120209239423275,0.9979697465896606,0.16621579229831696,1.1565858125686646,0.31648480892181396,1.2926198244094849,0.44897690415382385,1.9060449600219727,1.2125288248062134,4.06723690032959,1.7369834184646606,5.284600257873535,0.5423310399055481,5.3054118156433105,0.6290776133537292,5.177672863006592,0.7187409400939941,5.204545021057129,0.7667433023452759,"(66, 93, 41)",16
